agency_cd	site_no	station_nm	dd_nu	parameter_cd	result_dt	result_tz_cd	result_va	result_cd	result_md
USGS	13206000	BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID	01	00060	2013-02-18 09:45:00	MST	252		2013-02-18 11:51:03
USGS	13206305	BOISE RIVER SOUTH CHANNEL AT EAGLE ID	02	00060	2013-02-18 11:30:00	MST	220		2013-02-18 13:33:02
USGS	13213000	BOISE RIVER NR PARMA ID	02	00060	2013-02-18 11:30:00	MST	840		2013-02-18 13:37:03
USGS	13213100	SNAKE RIVER AT NYSSA OR	02	00060	2013-02-18 11:30:00	MST	7770		2013-02-18 13:35:02
USGS	13215000	MALHEUR RIVER BEL WARMSPRINGS RES NR RIVERSIDE OR	02	00060	2013-02-18 11:15:00	MST	0.02		2013-02-18 13:20:03
USGS	13217500	NORTH FORK MALHEUR RIVER AT BEULAH OR	02	00060	2013-02-18 11:15:00	MST	0.05		2013-02-18 13:20:03
USGS	13233300	MALHEUR RIVER BELOW NEVADA DAM NEAR VALE OR	02	00060	2013-02-18 11:30:00	MST	121		2013-02-18 13:38:02
USGS	13235000	SOUTH FORK PAYETTE RIVER AT LOWMAN, ID	01	00060	2013-02-18 11:30:00	MST	293		2013-02-18 13:35:02
USGS	13236500	DEADWOOD RIVER BL DEADWOOD RES NR LOWMAN ID	01	00060	2013-02-18 10:45:00	MST	51		2013-02-18 12:51:02
USGS	13237920	MIDDLE FORK PAYETTE RIVER NR CROUCH ID	02	00060	2013-02-18 11:15:00	MST	201		2013-02-18 13:49:02
USGS	13247500	PAYETTE RIVER NR HORSESHOE BEND ID	02	00060	2013-02-18 11:30:00	MST	1010		2013-02-18 13:35:02
USGS	13249500	PAYETTE RIVER NR EMMETT ID	02	00060	2013-02-18 10:45:00	MST	1310		2013-02-18 12:49:03
USGS	13250000	PAYETTE RIVER NR LETHA ID	01	00060	2013-02-18 11:30:00	MST	1260		2013-02-18 13:35:02
USGS	13251000	PAYETTE RIVER NR PAYETTE ID	01	00060	2013-02-18 11:30:00	MST	1490		2013-02-18 13:35:02
USGS	13239000	NF PAYETTE RIVER AT MCCALL ID	01	00060	2013-02-18 11:30:00	MST	85		2013-02-18 13:35:02
USGS	13240000	LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:35:02
USGS	13246000	NF PAYETTE RIVER NR BANKS ID	02	00060	2013-02-18 11:00:00	MST	292		2013-02-18 13:11:03
USGS	13258500	WEISER RIVER NR CAMBRIDGE ID	01	00060	2013-02-18 11:00:00	MST	556		2013-02-18 13:37:03
USGS	13265500	CRANE CREEK AT MOUTH NR WEISER ID	01	00060	2013-02-18 11:00:00	MST	43		2013-02-18 13:05:03
USGS	13266000	WEISER RIVER NR WEISER ID	02	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:27:02
USGS	13269000	SNAKE RIVER AT WEISER ID	02	00060	2013-02-18 11:00:00	MST	10800		2013-02-18 13:15:03
USGS	13290450	SNAKE RIVER AT HELLS CANYON DAM ID-OR STATE LINE	14	00060	2013-02-18 11:30:00	MST	16800		2013-02-18 13:47:02
USGS	13288200	EAGLE CREEK ABV SKULL CREEK, NR NEW BRIDGE, OR	02	00060	2013-02-18 10:15:00	PST	164		2013-02-18 13:20:03
USGS	13292000	IMNAHA RIVER AT IMNAHA, OR	06	00060	2013-02-18 10:15:00	PST	275		2013-02-18 13:32:04
USGS	13317660	SNAKE RIVER BL MCDUFF RAPIDS AT CHINA GARDENS, ID	01	00060	2013-02-18 10:45:00	PST	18600		2013-02-18 13:50:02
USGS	13334300	SNAKE RIVER NEAR ANATONE, WA	02	00060	2013-02-18 10:15:00	PST	21800		2013-02-18 13:24:03
USGS	13334450	ASOTIN CREEK BELOW CONFLUENCE NEAR ASOTIN, WA	16	00060	2013-02-18 10:30:00	PST	39		2013-02-18 13:36:04
USGS	13330000	LOSTINE RIVER NEAR LOSTINE, OR	02	00060	2013-02-18 10:15:00	PST	29		2013-02-18 13:20:03
USGS	13330500	BEAR CREEK NEAR WALLOWA, OR	01	00060	2013-02-18 10:15:00	PST	29		2013-02-18 13:32:04
USGS	13331500	MINAM RIVER AT MINAM, OR	02	00060	2013-02-18 10:00:00	PST	138		2013-02-18 13:08:02
USGS	13333000	GRANDE RONDE RIVER AT TROY, OR	01	00060	2013-02-18 10:00:00	PST	2150		2013-02-18 13:06:03
USGS	13344500	TUCANNON RIVER NEAR STARBUCK, WA	08	00060	2013-02-18 09:45:00	PST	140		2013-02-18 12:56:03
USGS	13345000	PALOUSE RIVER NR POTLATCH ID	01	00060	2013-02-18 09:45:00	PST	420		2013-02-18 12:49:03
USGS	13346800	PARADISE CR AT UNIVERSITY OF IDAHO AT MOSCOW ID	01	00060	2013-02-18 09:45:00	PST	6.1		2013-02-18 12:59:02
USGS	13348000	SOUTH FORK PALOUSE RIVER AT PULLMAN, WA	03	00060	2013-02-18 10:15:00	PST	50		2013-02-18 13:30:04
USGS	13351000	PALOUSE RIVER AT HOOPER, WA	01	00060	2013-02-18 10:30:00	PST	968		2013-02-18 13:34:02
USGS	13295000	VALLEY CREEK AT STANLEY ID	02	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:43:03
USGS	13296000	YANKEE FORK SALMON RIVER NR CLAYTON ID	02	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:29:02
USGS	13296500	SALMON RIVER BL YANKEE FORK NR CLAYTON ID	01	00060	2013-02-18 10:45:00	MST	342		2013-02-18 12:53:03
USGS	13297330	THOMPSON CREEK NR CLAYTON ID	01	00060	2013-02-18 10:45:00	MST	26		2013-02-18 12:53:03
USGS	13297355	SQUAW CREEK BL BRUNO CREEK NR CLAYTON ID	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:35:02
USGS	13302005	PAHSIMEROI RIVER AT ELLIS ID	01	00060	2013-02-18 11:00:00	MST	298		2013-02-18 13:13:03
USGS	13302500	SALMON RIVER AT SALMON ID	01	00060	2013-02-18 11:00:00	MST	1170		2013-02-18 13:39:03
USGS	13306336	BLACKBIRD CREEK NEAR COBALT, ID	01	00060	2013-02-18 10:45:00	MST	2.2		2013-02-18 13:17:02
USGS	13306370	PANTHER CREEK AT COBALT, ID	01	00060	2013-02-18 10:45:00	MST	Ice		2013-02-18 13:23:02
USGS	13306385	NAPIAS CREEK BELOW ARNETT CREEK NEAR LEESBURG, ID	02	00060	2013-02-18 11:00:00	MST	8.1		2013-02-18 13:33:02
USGS	13307000	SALMON RIVER NR SHOUP ID	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:45:03
USGS	13305000	LEMHI RIVER NR LEMHI ID	02	00060	2013-02-18 11:00:00	MST	372		2013-02-18 13:13:03
USGS	13305310	LEMHI RIVER BELOW L5 DIVERSION NEAR SALMON, ID	02	00060	2013-02-18 11:30:00	MST	268		2013-02-18 13:45:03
USGS	13309220	MF SALMON RIVER AT MF LODGE NR YELLOW PINE ID	01	00060	2013-02-18 10:45:00	MST	517		2013-02-18 12:49:03
USGS	13310700	SF SALMON RIVER NR KRASSEL RANGER STATION ID	01	00060	2013-02-18 10:45:00	MST	Ice		2013-02-18 13:21:03
USGS	13311000	EF OF SF SALMON RIVER AT STIBNITE ID	01	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:11:03
USGS	13311450	SUGAR CREEK NR STIBNITE, ID	03	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:31:03
USGS	13313000	JOHNSON CREEK AT YELLOW PINE ID	02	00060	2013-02-18 11:00:00	MST	75		2013-02-18 13:17:02
USGS	13317000	SALMON RIVER AT WHITE BIRD ID	02	00060	2013-02-18 09:45:00	PST	4600		2013-02-18 13:15:03
USGS	13316500	LITTLE SALMON RIVER AT RIGGINS ID	01	00060	2013-02-18 11:00:00	MST	303		2013-02-18 13:07:02
USGS	13336500	SELWAY RIVER NR LOWELL ID	02	00060	2013-02-18 10:00:00	PST	1160		2013-02-18 13:13:03
USGS	13337000	LOCHSA RIVER NR LOWELL ID	02	00060	2013-02-18 10:00:00	PST	1070		2013-02-18 13:13:03
USGS	13337500	SF CLEARWATER RIVER NR ELK CITY ID	01	00060	2013-02-18 10:00:00	PST	Ice		2013-02-18 13:15:03
USGS	13338500	SF CLEARWATER RIVER AT STITES ID	01	00060	2013-02-18 10:15:00	PST	319		2013-02-18 13:25:03
USGS	13340000	CLEARWATER RIVER AT OROFINO ID	01	00060	2013-02-18 10:15:00	PST	4030		2013-02-18 13:33:02
USGS	13341050	CLEARWATER RIVER NR PECK ID	02	00060	2013-02-18 10:30:00	PST	5680		2013-02-18 13:43:03
USGS	13341570	POTLATCH RIVER BEL LITTLE POTLATCH CR NR SPALDING	02	00060	2013-02-18 10:15:00	PST	970		2013-02-18 13:19:02
USGS	13342295	WEBB CREEK NEAR SWEETWATER ID	02	00060	2013-02-18 10:30:00	PST	7.9		2013-02-18 13:47:02
USGS	13342340	SWEETWATER CREEK AT MOUTH AT SWEETWATER ID	02	00060	2013-02-18 10:30:00	PST	22		2013-02-18 13:35:02
USGS	13342450	LAPWAI CREEK NR LAPWAI ID	01	00060	2013-02-18 10:30:00	PST	117		2013-02-18 13:35:02
USGS	13342500	CLEARWATER RIVER AT SPALDING ID	02	00060	2013-02-18 10:00:00	PST	7200		2013-02-18 13:15:03
USGS	13340600	NF CLEARWATER RIVER NR CANYON RANGER STATION ID	02	00060	2013-02-18 09:45:00	PST	1560		2013-02-18 12:57:03
USGS	14013000	MILL CREEK NEAR WALLA WALLA, WA	01	00060	2013-02-18 10:30:00	PST	91		2013-02-18 13:40:02
USGS	14013700	MILL CREEK AT FIVE MILE RD BR NR WALLA WALLA, WA	01	00060	2013-02-18 10:30:00	PST	106		2013-02-18 13:34:02
USGS	14015000	MILL CREEK AT WALLA WALLA, WA	01	00060	2013-02-18 10:15:00	PST	70		2013-02-18 13:32:04
USGS	14018500	WALLA WALLA RIVER NEAR TOUCHET, WA	06	00060	2013-02-18 10:30:00	PST	681		2013-02-18 13:46:03
USGS	14020000	UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR	02	00060	2013-02-18 10:15:00	PST	225		2013-02-18 13:32:04
USGS	14020300	MEACHAM CREEK AT GIBBON, OR	01	00060	2013-02-18 10:15:00	PST	239		2013-02-18 13:22:03
USGS	14020850	UMATILLA R AT W RESERVATION BNDY NR PENDLETON, OR	01	00060	2013-02-18 10:15:00	PST	489		2013-02-18 13:32:04
USGS	14033500	UMATILLA RIVER NEAR UMATILLA, OR	02	00060	2013-02-18 10:15:00	PST	389		2013-02-18 13:18:02
USGS	14034470	WILLOW CREEK ABV WILLOW CR LAKE, NR HEPPNER, OR	01	00060	2013-02-18 10:15:00	PST	13		2013-02-18 13:30:04
USGS	14034500	WILLOW CREEK AT HEPPNER, OR	02	00060	2013-02-18 10:15:00	PST	7.5		2013-02-18 13:30:04
USGS	14034608	WILLOW CREEK AT MORGAN STREET, AT HEPPNER, OR	01	00060	2013-02-18 10:15:00	PST	8.9		2013-02-18 13:30:04
USGS	14105700	COLUMBIA RIVER AT THE DALLES, OR	02	00060	2013-02-18 10:00:00	PST	165000		2013-02-18 13:18:02
USGS	14113200	MOSIER CREEK NEAR MOSIER, OR	01	00060	2013-02-18 09:45:00	PST	17		2013-02-18 12:54:03
USGS	14120000	HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR	01	00060	2013-02-18 10:30:00	PST	785		2013-02-18 13:40:02
USGS	14123500	WHITE SALMON RIVER NEAR UNDERWOOD, WA	04	00060	2013-02-18 10:00:00	PST	Rat		2013-02-18 13:16:03
USGS	14107000	KLICKITAT RIVER ABOVE WEST FORK NEAR GLENWOOD, WA	01	00060	2013-02-18 10:15:00	PST	134		2013-02-18 13:28:03
USGS	14113000	KLICKITAT RIVER NEAR PITT, WA	04	00060	2013-02-18 10:00:00	PST	1270		2013-02-18 13:04:03
USGS	14036860	JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITY,OR	01	00060	2013-02-18 10:30:00	PST	37		2013-02-18 13:44:02
USGS	14038530	JOHN DAY RIVER NEAR JOHN DAY, OR	01	00060	2013-02-18 10:00:00	PST	189		2013-02-18 13:04:03
USGS	14046000	NORTH FORK JOHN DAY RIVER AT MONUMENT, OR	02	00060	2013-02-18 10:30:00	PST	1110		2013-02-18 13:36:04
USGS	14043840	MF JOHN DAY RIVER ABV CAMP CREEK, NR GALENA, OR	02	00060	2013-02-18 10:30:00	PST	88		2013-02-18 13:50:02
USGS	14044000	MIDDLE FORK JOHN DAY RIVER AT RITTER, OR	02	00060	2013-02-18 10:00:00	PST	174		2013-02-18 13:04:03
USGS	14046500	JOHN DAY RIVER AT SERVICE CREEK, OR	05	00060	2013-02-18 10:30:00	PST	1920		2013-02-18 13:44:02
USGS	14046778	BRIDGE CR ABV COYOTE CANYON NR MITCHELL, OR	02	00060	2013-02-18 10:30:00	PST	20		2013-02-18 13:44:02
USGS	14046890	PINE CREEK NEAR CLARNO, OR	02	00060	2013-02-18 10:30:00	PST	0.45		2013-02-18 13:44:02
USGS	14048000	JOHN DAY RIVER AT MCDONALD FERRY, OR	02	00060	2013-02-18 09:45:00	PST	1650		2013-02-18 13:02:02
USGS	14076500	DESCHUTES RIVER NEAR CULVER, OR	02	00060	2013-02-18 10:00:00	PST	1490		2013-02-18 13:08:02
USGS	14091500	METOLIUS RIVER NEAR GRANDVIEW, OR	02	00060	2013-02-18 10:00:00	PST	1530		2013-02-18 13:06:03
USGS	14087380	CROOKED RIVER BLW OSBORNE CANYON, NR OPAL CITY, OR	03	00060	2013-02-18 10:00:00	PST	209		2013-02-18 13:16:03
USGS	14087400	CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR	02	00060	2013-02-18 10:00:00	PST	1380		2013-02-18 13:08:02
USGS	14092500	DESCHUTES RIVER NEAR MADRAS, OR	02	00060	2013-02-18 10:00:00	PST	5040		2013-02-18 13:12:03
USGS	14092750	SHITIKE CRK AT PETERS PASTURE, NR WARM SPRINGS, OR	01	00060	2013-02-18 10:15:00	PST	47		2013-02-18 13:20:03
USGS	14093000	SHITIKE CREEK NEAR WARM SPRINGS, OR	01	00060	2013-02-18 09:45:00	PST	53		2013-02-18 12:54:03
USGS	14096850	BEAVER CREEK BELOW QUARTZ CREEK, NR SIMNASHO, OR	01	00060	2013-02-18 10:00:00	PST	60		2013-02-18 13:04:03
USGS	14097100	WARM SPRINGS RIVER NEAR KAHNEETA HOT SPRINGS, OR	01	00060	2013-02-18 09:45:00	PST	337		2013-02-18 12:56:03
USGS	14103000	DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR	02	00060	2013-02-18 09:30:00	PST	5350		2013-02-18 12:56:03
USGS	14138800	BLAZED ALDER CREEK NEAR RHODODENDRON, OR	01	00060	2013-02-18 10:30:00	PST	56		2013-02-18 13:48:03
USGS	14138850	BULL RUN RIVER NEAR MULTNOMAH FALLS, OR	06	00060	2013-02-18 09:30:00	PST	435		2013-02-18 13:00:02
USGS	14138870	FIR CREEK NEAR BRIGHTWOOD, OR	06	00060	2013-02-18 09:30:00	PST	35		2013-02-18 12:56:03
USGS	14138900	NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR	06	00060	2013-02-18 09:30:00	PST	67		2013-02-18 12:56:03
USGS	14139800	SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR	06	00060	2013-02-18 09:30:00	PST	135		2013-02-18 12:56:03
USGS	14140000	BULL RUN RIVER NEAR BULL RUN (RIVER ONLY), OR	01	00060	2013-02-18 09:45:00	PST	640		2013-02-18 12:56:03
USGS	14141500	LITTLE SANDY RIVER NEAR BULL RUN, OR	01	00060	2013-02-18 10:15:00	PST	151		2013-02-18 13:20:03
USGS	14142500	SANDY RIVER BLW BULL RUN RIVER, NR BULL RUN, OR	03	00060	2013-02-18 10:45:00	PST	2330		2013-02-18 13:50:02
USGS	14142800	BEAVER CREEK AT TROUTDALE, OR	02	00060	2013-02-18 09:45:00	PST	10		2013-02-18 12:56:03
USGS	14216000	LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR, WA	01	00060	2013-02-18 10:30:00	PST	808		2013-02-18 13:38:02
USGS	14216500	MUDDY RIVER BELOW CLEAR CREEK NEAR COUGAR, WA	15	00060	2013-02-18 10:00:00	PST	594		2013-02-18 13:14:03
USGS	14219000	CANYON CREEK NEAR AMBOY, WA	01	00060	2013-02-18 10:30:00	PST	306		2013-02-18 13:46:03
USGS	14219800	SPEELYAI CREEK NEAR COUGAR, WA	03	00060	2013-02-18 10:00:00	PST	92		2013-02-18 13:10:03
USGS	14220500	LEWIS RIVER AT ARIEL, WA	02	00060	2013-02-18 10:00:00	PST	9790		2013-02-18 13:32:04
USGS	14222500	EAST FORK LEWIS RIVER NEAR HEISSON, WA	04	00060	2013-02-18 10:00:00	PST	679		2013-02-18 13:14:03
USGS	14246900	COLUMBIA RIVER @ BEAVER ARMY TERMINAL NR QUINCY,OR	02	00060	2013-02-18 09:45:00	PST	137000		2013-02-18 12:56:03
USGS	14226500	COWLITZ RIVER AT PACKWOOD, WA	01	00060	2013-02-18 10:00:00	PST	790		2013-02-18 13:12:03
USGS	14231000	COWLITZ RIVER AT RANDLE, WA	01	00060	2013-02-18 10:00:00	PST	1780		2013-02-18 13:06:03
USGS	14231900	CISPUS RIVER AB YELLOWJACKET CREEK NEAR RANDLE, WA	03	00060	2013-02-18 10:00:00	PST	788		2013-02-18 13:06:03
USGS	14233500	COWLITZ RIVER NEAR KOSMOS, WA	20	00060	2013-02-18 10:00:00	PST	3080		2013-02-18 13:04:03
USGS	14236200	TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA	01	00060	2013-02-18 09:45:00	PST	836		2013-02-18 12:54:03
USGS	14238000	COWLITZ RIVER BELOW MAYFIELD DAM, WA	01	00060	2013-02-18 10:30:00	PST	5150		2013-02-18 13:40:02
USGS	14240525	NF TOUTLE RIVER BELOW SRS NEAR KID VALLEY, WA	02	00060	2013-02-18 10:00:00	PST	533		2013-02-18 13:10:03
USGS	14241500	SOUTH FORK TOUTLE RIVER AT TOUTLE, WA	07	00060	2013-02-16 11:00:00	PST	348		2013-02-18 13:32:04
USGS	14242580	TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA	20	00060	2013-02-18 10:00:00	PST	1780		2013-02-18 13:32:04
USGS	14242580	TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA	23	00060	2013-02-16 11:00:00	PST	1860		2013-02-18 13:32:04
USGS	14243000	COWLITZ RIVER AT CASTLE ROCK, WA	17	00060	2013-02-18 10:30:00	PST	7460		2013-02-18 13:40:02
USGS	14145500	MF WILLAMETTE RIVER ABV SALT CRK, NEAR OAKRIDGE,OR	02	00060	2013-02-18 10:15:00	PST	431		2013-02-18 13:32:04
USGS	14148000	MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.	02	00060	2013-02-18 09:15:00	PST	1950		2013-02-18 13:18:02
USGS	14150000	MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR	02	00060	2013-02-18 09:52:00	PST	1380		2013-02-18 13:32:04
USGS	14150800	WINBERRY CREEK NEAR LOWELL,OR	02	00060	2013-02-18 10:00:00	PST	102		2013-02-18 13:20:03
USGS	14151000	FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR	02	00060	2013-02-18 09:00:00	PST	63		2013-02-18 13:18:02
USGS	14152000	MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR	02	00060	2013-02-18 10:00:00	PST	1900		2013-02-18 13:20:03
USGS	14153500	COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM, OR	01	00060	2013-02-18 09:00:00	PST	83		2013-02-18 13:32:04
USGS	14154500	ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR	01	00060	2013-02-18 10:15:00	PST	413		2013-02-18 13:28:03
USGS	14155500	ROW RIVER NEAR COTTAGE GROVE, OR	01	00060	2013-02-18 09:00:00	PST	523		2013-02-18 13:18:02
USGS	14157500	COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR	02	00060	2013-02-18 10:00:00	PST	891		2013-02-18 13:18:02
USGS	14166000	WILLAMETTE RIVER AT HARRISBURG, OR	02	00060	2013-02-18 10:00:00	PST	6620		2013-02-18 13:18:02
USGS	14166500	LONG TOM RIVER NEAR NOTI, OR	01	00060	2013-02-18 09:15:00	PST	140		2013-02-18 13:20:03
USGS	14169000	LONG TOM RIVER NEAR ALVADORE, OR	01	00060	2013-02-18 09:00:00	PST	51		2013-02-18 13:18:02
USGS	14170000	LONG TOM RIVER AT MONROE, OR	01	00060	2013-02-18 10:00:00	PST	150		2013-02-18 13:20:03
USGS	14171000	MARYS RIVER NEAR PHILOMATH, OR	01	00060	2013-02-18 10:00:00	PST	263		2013-02-18 13:16:03
USGS	14171600	WILLAMETTE RIVER AT CORVALLIS, OR	02	00060	2013-02-18 10:00:00	PST	8000		2013-02-18 13:10:03
USGS	14174000	WILLAMETTE RIVER AT ALBANY, OR	01	00060	2013-02-18 10:00:00	PST	8570		2013-02-18 13:20:03
USGS	14190500	LUCKIAMUTE RIVER NEAR SUVER, OR	01	00060	2013-02-18 09:30:00	PST	505		2013-02-18 13:20:03
USGS	14158500	MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR	01	00060	2013-02-18 10:30:00	PST	415		2013-02-18 13:34:02
USGS	14158850	MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS, OR	02	00060	2013-02-18 10:30:00	PST	1070		2013-02-18 13:34:02
USGS	14159200	SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR	02	00060	2013-02-18 10:00:00	PST	542		2013-02-18 13:18:02
USGS	14159500	SOUTH FORK MCKENZIE RIVER NEAR RAINBOW, OR	02	00060	2013-02-18 10:15:00	PST	459		2013-02-18 13:32:04
USGS	14161500	LOOKOUT CREEK NEAR BLUE RIVER, OR	02	00060	2013-02-18 09:15:00	PST	93		2013-02-18 13:18:02
USGS	14162200	BLUE RIVER AT BLUE RIVER, OR	02	00060	2013-02-18 10:15:00	PST	55		2013-02-18 13:32:04
USGS	14162500	MCKENZIE RIVER NEAR VIDA, OR	03	00060	2013-02-18 10:00:00	PST	3310		2013-02-18 13:20:03
USGS	14163150	MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR	02	00060	2013-02-18 05:45:00	PST	1230		2013-02-18 08:54:02
USGS	14163900	MCKENZIE RIVER NEAR WALTERVILLE, OR	02	00060	2013-02-18 08:45:00	PST	1360		2013-02-18 12:00:03
USGS	14164700	CEDAR CREEK AT SPRINGFIELD, OR	02	00060	2013-02-18 09:30:00	PST	13		2013-02-18 13:00:02
USGS	14164900	McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR	03	00060	2013-02-18 10:00:00	PST	3710		2013-02-18 13:22:03
USGS	14165000	MOHAWK RIVER NEAR SPRINGFIELD, OR	02	00060	2013-02-18 10:00:00	PST	416		2013-02-18 13:04:03
USGS	14165500	MCKENZIE RIVER NEAR COBURG, OR	02	00060	2013-02-18 10:15:00	PST	4530		2013-02-18 13:32:04
USGS	14178000	NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR	02	00060	2013-02-18 09:15:00	PST	961		2013-02-18 13:20:03
USGS	14179000	BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.	02	00060	2013-02-18 09:15:00	PST	463		2013-02-18 13:20:03
USGS	14180300	BLOWOUT CREEK NEAR DETROIT, OR	02	00060	2013-02-18 10:15:00	PST	83		2013-02-18 13:24:03
USGS	14181500	NORTH SANTIAM RIVER AT NIAGARA, OR	02	00060	2013-02-18 09:00:00	PST	1360		2013-02-18 13:20:03
USGS	14182500	LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR	02	00060	2013-02-18 09:15:00	PST	660		2013-02-18 13:20:03
USGS	14183000	NORTH SANTIAM RIVER AT MEHAMA, OR	02	00060	2013-02-18 10:00:00	PST	2420		2013-02-18 13:20:03
USGS	14184100	NORTH SANTIAM R AT GREENS BRIDGE, NR JEFFERSON, OR	02	00060	2013-02-18 10:00:00	PST	2850		2013-02-18 13:04:03
USGS	14189000	SANTIAM RIVER AT JEFFERSON, OR	02	00060	2013-02-18 09:54:00	PST	4990		2013-02-18 13:28:03
USGS	14185000	SOUTH SANTIAM RIVER BELOW CASCADIA, OR	03	00060	2013-02-18 09:15:00	PST	622		2013-02-18 13:20:03
USGS	14185900	QUARTZVILLE CREEK NEAR CASCADIA, OR	02	00060	2013-02-18 09:48:00	PST	510		2013-02-18 13:18:02
USGS	14187000	WILEY CREEK NEAR FOSTER, OR	01	00060	2013-02-18 09:48:00	PST	124		2013-02-18 13:20:03
USGS	14187200	SOUTH SANTIAM RIVER NEAR FOSTER, OR	02	00060	2013-02-18 09:48:00	PST	1420		2013-02-18 13:20:03
USGS	14187500	SOUTH SANTIAM RIVER AT WATERLOO, OR	02	00060	2013-02-18 10:00:00	PST	1500		2013-02-18 13:18:02
USGS	14187600	LEBANON SANTIAM CANAL NEAR LEBANON, OR	02	00060	2013-02-18 09:45:00	PST	137		2013-02-18 12:54:03
USGS	14188610	SCHAFER CREEK NEAR LACOMB, OR	02	00060	2013-02-18 08:45:00	PST	6.4		2013-02-18 11:58:03
USGS	14188800	THOMAS CREEK NEAR SCIO, OR	02	00060	2013-02-18 09:45:00	PST	329		2013-02-18 13:04:03
USGS	14191000	WILLAMETTE RIVER AT SALEM, OR	02	00060	2013-02-18 09:51:00	PST	15500		2013-02-18 13:20:03
USGS	14197900	WILLAMETTE RIVER AT NEWBERG, OR	02	00060	2013-02-18 09:30:00	PST	17900		2013-02-18 12:54:03
USGS	14194150	SOUTH YAMHILL RIVER AT MCMINNVILLE, OR	02	00060	2013-02-18 09:15:00	PST	949		2013-02-18 13:20:03
USGS	14199704	NATE CREEK TRIBUTARY NEAR COLTON, OR	02	00060	2013-02-18 09:45:00	PST	1.6		2013-02-18 12:56:03
USGS	14200000	MOLALLA RIVER NEAR CANBY, OR	02	00060	2013-02-18 10:00:00	PST	1000		2013-02-18 13:14:03
USGS	14201300	ZOLLNER CREEK NEAR MT ANGEL, OR	01	00060	2013-02-18 10:30:00	PST	11		2013-02-18 12:54:03
USGS	14201340	PUDDING RIVER NEAR WOODBURN, OR	02	00060	2013-02-18 08:00:00	PST	698		2013-02-18 11:54:02
USGS	14202000	PUDDING RIVER AT AURORA, OR	01	00060	2013-02-18 09:30:00	PST	903		2013-02-18 13:04:03
USGS	14202650	WAPATO CREEK AT SW GASTON ROAD, AT GASTON, OR	10	00060	2013-02-18 09:45:00	PST	63		2013-02-18 12:52:03
USGS	14203500	TUALATIN RIVER NEAR DILLEY, OR	03	00060	2013-02-18 10:00:00	PST	264		2013-02-18 13:20:03
USGS	14206900	FANNO CREEK AT 56TH AVE, AT PORTLAND, OR	03	00060	2013-02-18 07:00:00	PST	0.75		2013-02-18 10:52:03
USGS	14206950	FANNO CREEK AT DURHAM, OR	02	00060	2013-02-18 09:45:00	PST	9.8		2013-02-18 12:56:03
USGS	14207500	TUALATIN RIVER AT WEST LINN, OR	03	00060	2013-02-18 10:00:00	PST	851		2013-02-18 13:20:03
USGS	14208700	OAK GROVE FORK NEAR GOVERNMENT CAMP, OR	01	00060	2013-02-18 10:00:00	PST	112		2013-02-18 13:06:03
USGS	14209000	OAK GROVE FORK ABOVE POWERPLANT INTAKE, OR.	01	00060	2013-02-18 10:15:00	PST	488		2013-02-18 13:20:03
